Controller name: DT6220, Controller serial number: 1102, Controller software version: 1.1l, Controller option: 0, Controller article number: 4105032, Firmware version: DT6200;V1.3a;8010079, Average type: 4, Average count: 7, Sample time: 256 µs, Measurement rate: 3906.250 Hz, 
Channel 1:, Sensor name: DL6220/ECL3, Serial number: 1034, Article number: 2303023, Range: 2000, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
Channel 2:, Sensor name: DL6220/ECL3, Serial number: 1035, Article number: 2303023, Range: 100, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
DAQ-Start-Time:, 2020-12-17 14:14:53.306, 

Protocol Time Stamp(s), Data channel 1 (µm), Data channel 2 (µm), State channel 1
2020-12-17 14:15:48.623299, 1390.25685,  106.88762, 000000
2020-12-17 14:15:48.623555, 1405.21022,  106.88762, 000000
2020-12-17 14:15:48.623811, 1425.92391,  106.88762, 000000
2020-12-17 14:15:48.624067, 1451.93419,  106.88762, 000000
2020-12-17 14:15:48.624323, 1482.04395,  106.88762, 000000
2020-12-17 14:15:48.624579, 1514.82710,  106.88762, 000000
2020-12-17 14:15:48.624835, 1548.88878,  106.88762, 000000
2020-12-17 14:15:48.625091, 1582.85305,  106.88762, 000000
2020-12-17 14:15:48.625347, 1615.55419,  106.88762, 000000
2020-12-17 14:15:48.625603, 1646.05878,  106.88762, 000000
2020-12-17 14:15:48.625859, 1674.14568,  106.88762, 000000
2020-12-17 14:15:48.626115, 1699.30719,  106.88762, 000000
2020-12-17 14:15:48.626371, 1721.40096,  106.88762, 000000
2020-12-17 14:15:48.626627, 1740.33867,  106.88762, 000000
2020-12-17 14:15:48.626883, 1755.41340,  106.88762, 000000
2020-12-17 14:15:48.627139, 1766.33225,  106.88762, 000000
2020-12-17 14:15:48.627395, 1772.53591,  106.88762, 000000
2020-12-17 14:15:48.627651, 1773.40482,  106.88762, 000000
2020-12-17 14:15:48.627907, 1768.28502,  106.88762, 000000
2020-12-17 14:15:48.628163, 1756.39819,  106.88762, 000000
2020-12-17 14:15:48.628419, 1737.05946,  106.88762, 000000
2020-12-17 14:15:48.628675, 1709.92623,  106.88762, 000000
2020-12-17 14:15:48.628931, 1675.46640,  106.88762, 000000
2020-12-17 14:15:48.629187, 1634.17599,  106.88762, 000000
2020-12-17 14:15:48.629443, 1587.15520,  106.88762, 000000
2020-12-17 14:15:48.629699, 1535.60266,  106.88762, 000000
2020-12-17 14:15:48.629955, 1480.86747,  106.88762, 000000
2020-12-17 14:15:48.630211, 1424.61773,  106.88762, 000000
2020-12-17 14:15:48.630467, 1368.17118,  106.88762, 000000
2020-12-17 14:15:48.630723, 1312.81574,  106.88762, 000000
2020-12-17 14:15:48.630979, 1259.17800,  106.88762, 000000
2020-12-17 14:15:48.631235, 1207.69174,  106.88762, 000000
2020-12-17 14:15:48.631491, 1158.70566,  106.88762, 000000
2020-12-17 14:15:48.631747, 1112.56082,  106.88762, 000000
2020-12-17 14:15:48.632003, 1069.63140,  106.88762, 000000
2020-12-17 14:15:48.632259, 1030.36767,  106.88762, 000000
2020-12-17 14:15:48.632515,  995.50170,  106.88762, 000000
2020-12-17 14:15:48.632771,  965.92647,  106.88762, 000000
2020-12-17 14:15:48.633027,  942.68018,  106.88762, 000000
2020-12-17 14:15:48.633283,  926.65106,  106.88762, 000000
2020-12-17 14:15:48.633539,  918.45399,  106.88762, 000000
2020-12-17 14:15:48.633795,  918.26182,  106.88762, 000000
2020-12-17 14:15:48.634051,  925.45038,  106.88762, 000000
2020-12-17 14:15:48.634307,  939.42660,  106.88762, 000000
2020-12-17 14:15:48.634563,  959.40882,  106.88762, 000000
2020-12-17 14:15:48.634819,  984.22176,  106.88762, 000000
2020-12-17 14:15:48.635075, 1012.86620,  106.88762, 000000
2020-12-17 14:15:48.635331, 1044.46465,  106.88762, 000000
2020-12-17 14:15:48.635587, 1078.19766,  106.88762, 000000
2020-12-17 14:15:48.635843, 1113.60962,  106.88762, 000000
2020-12-17 14:15:48.636099, 1150.67799,  106.88762, 000000
2020-12-17 14:15:48.636355, 1189.26222,  106.88762, 000000
2020-12-17 14:15:48.636611, 1229.16765,  106.88762, 000000
2020-12-17 14:15:48.636867, 1269.49783,  106.88762, 000000
2020-12-17 14:15:48.637123, 1309.55215,  106.88762, 000000
2020-12-17 14:15:48.637379, 1347.86840,  106.88762, 000000
2020-12-17 14:15:48.637635, 1383.23339,  106.88762, 000000
2020-12-17 14:15:48.637891, 1414.70453,  106.88762, 000000
2020-12-17 14:15:48.638147, 1440.95143,  106.88762, 000000
2020-12-17 14:15:48.638403, 1461.61112,  106.88762, 000000
2020-12-17 14:15:48.638659, 1475.93579,  106.88762, 000000
2020-12-17 14:15:48.638915, 1484.27543,  106.88762, 000000
2020-12-17 14:15:48.639171, 1487.10808,  106.88762, 000000
2020-12-17 14:15:48.639427, 1485.36882,  106.88762, 000000
2020-12-17 14:15:48.639683, 1480.38706,  106.88762, 000000
2020-12-17 14:15:48.639939, 1473.00932,  106.88762, 000000
2020-12-17 14:15:48.640195, 1464.23241,  106.88762, 000000
2020-12-17 14:15:48.640451, 1454.68041,  106.88762, 000000
2020-12-17 14:15:48.640707, 1444.70319,  106.88762, 000000
2020-12-17 14:15:48.640963, 1434.68520,  106.88762, 000000
2020-12-17 14:15:48.641219, 1424.58567,  106.88762, 000000
2020-12-17 14:15:48.641475, 1414.37432,  106.88762, 000000
2020-12-17 14:15:48.641731, 1404.31389,  106.88762, 000000
2020-12-17 14:15:48.641987, 1394.62992,  106.88762, 000000
2020-12-17 14:15:48.642243, 1386.31197,  106.88762, 000000
2020-12-17 14:15:48.642499, 1380.49098,  106.88762, 000000
2020-12-17 14:15:48.642755, 1378.16819,  106.88762, 000000
2020-12-17 14:15:48.643011, 1380.69435,  106.88762, 000000
2020-12-17 14:15:48.643267, 1388.84171,  106.88762, 000000
2020-12-17 14:15:48.643523, 1402.95430,  106.88762, 000000
2020-12-17 14:15:48.643779, 1423.12654,  106.88762, 000000
2020-12-17 14:15:48.644035, 1448.60455,  106.88762, 000000
2020-12-17 14:15:48.644291, 1478.45456,  106.88762, 000000
2020-12-17 14:15:48.644547, 1511.15617,  106.88762, 000000
2020-12-17 14:15:48.644803, 1545.10483,  106.88762, 000000
2020-12-17 14:15:48.645059, 1579.12788,  106.88762, 000000
2020-12-17 14:15:48.645315, 1611.91044,  106.88762, 000000
2020-12-17 14:15:48.645571, 1642.72902,  106.88762, 000000
2020-12-17 14:15:48.645827, 1671.12527,  106.88762, 000000
2020-12-17 14:15:48.646083, 1696.77232,  106.88762, 000000
2020-12-17 14:15:48.646339, 1719.24506,  106.88762, 000000
2020-12-17 14:15:48.646595, 1738.41189,  106.88762, 000000
2020-12-17 14:15:48.646851, 1753.83662,  106.88762, 000000
2020-12-17 14:15:48.647107, 1765.06959,  106.88762, 000000
2020-12-17 14:15:48.647363, 1771.85176,  106.88762, 000000
2020-12-17 14:15:48.647619, 1773.37884,  106.88762, 000000
2020-12-17 14:15:48.647875, 1769.06251,  106.88762, 000000
2020-12-17 14:15:48.648131, 1757.89212,  106.88762, 000000
2020-12-17 14:15:48.648387, 1739.17435,  106.88762, 000000
2020-12-17 14:15:48.648643, 1712.89156,  106.88762, 000000
2020-12-17 14:15:48.648899, 1679.10491,  106.88762, 000000
2020-12-17 14:15:48.649155, 1638.42879,  106.88762, 000000
2020-12-17 14:15:48.649411, 1591.90152,  106.88762, 000000
2020-12-17 14:15:48.649667, 1540.75167,  106.88762, 000000
2020-12-17 14:15:48.649923, 1486.26015,  106.88762, 000000
2020-12-17 14:15:48.650179, 1430.06631,  106.88762, 000000
2020-12-17 14:15:48.650435, 1373.75351,  106.88762, 000000
2020-12-17 14:15:48.650691, 1318.20615,  106.88762, 000000
2020-12-17 14:15:48.650947, 1264.35216,  106.88762, 000000
2020-12-17 14:15:48.651203, 1212.70843,  106.88762, 000000
2020-12-17 14:15:48.651459, 1163.47165,  106.88762, 000000
2020-12-17 14:15:48.651715, 1116.96751,  106.88762, 000000
2020-12-17 14:15:48.651971, 1073.73780,  106.88762, 000000
2020-12-17 14:15:48.652227, 1034.03932,  106.88762, 000000
2020-12-17 14:15:48.652483,  998.58898,  106.88762, 000000
2020-12-17 14:15:48.652739,  968.37574,  106.88762, 000000
2020-12-17 14:15:48.652995,  944.34923,  106.88762, 000000
2020-12-17 14:15:48.653251,  927.50150,  106.88762, 000000
2020-12-17 14:15:48.653507,  918.55698,  106.88762, 000000
2020-12-17 14:15:48.653763,  917.57339,  106.88762, 000000
2020-12-17 14:15:48.654019,  924.07292,  106.88762, 000000
2020-12-17 14:15:48.654275,  937.48587,  106.88762, 000000
2020-12-17 14:15:48.654531,  956.79956,  106.88762, 000000
2020-12-17 14:15:48.654787,  981.13495,  106.88762, 000000
2020-12-17 14:15:48.655043, 1009.32735,  106.88762, 000000
2020-12-17 14:15:48.655299, 1040.49295,  106.88762, 000000
2020-12-17 14:15:48.655555, 1074.05836,  106.88762, 000000
2020-12-17 14:15:48.655811, 1109.35373,  106.88762, 000000
2020-12-17 14:15:48.656067, 1146.42770,  106.88762, 000000
2020-12-17 14:15:48.656323, 1185.01122,  106.88762, 000000
2020-12-17 14:15:48.656579, 1224.72973,  106.88762, 000000
2020-12-17 14:15:48.656835, 1264.98635,  106.88762, 000000
2020-12-17 14:15:48.657091, 1304.90060,  106.88762, 000000
2020-12-17 14:15:48.657347, 1343.42416,  106.88762, 000000
2020-12-17 14:15:48.657603, 1379.21413,  106.88762, 000000
2020-12-17 14:15:48.657859, 1411.24173,  106.88762, 000000
2020-12-17 14:15:48.658115, 1438.20414,  106.88762, 000000
2020-12-17 14:15:48.658371, 1459.46869,  106.88762, 000000
2020-12-17 14:15:48.658627, 1474.44627,  106.88762, 000000
2020-12-17 14:15:48.658883, 1483.20648,  106.88762, 000000
2020-12-17 14:15:48.659139, 1486.53719,  106.88762, 000000
2020-12-17 14:15:48.659395, 1485.17927,  106.88762, 000000
2020-12-17 14:15:48.659651, 1480.35070,  106.88762, 000000
2020-12-17 14:15:48.659907, 1473.18575,  106.88762, 000000
2020-12-17 14:15:48.660163, 1464.45903,  106.88762, 000000
2020-12-17 14:15:48.660419, 1454.96115,  106.88762, 000000
2020-12-17 14:15:48.660675, 1445.21674,  106.88762, 000000
2020-12-17 14:15:48.660931, 1435.29924,  106.88762, 000000
2020-12-17 14:15:48.661187, 1425.21712,  106.88762, 000000
2020-12-17 14:15:48.661443, 1414.99397,  106.88762, 000000
2020-12-17 14:15:48.661699, 1404.78941,  106.88762, 000000
2020-12-17 14:15:48.661955, 1394.85522,  106.88762, 000000
2020-12-17 14:15:48.662211, 1386.35608,  106.88762, 000000
2020-12-17 14:15:48.662467, 1380.12012,  106.88762, 000000
2020-12-17 14:15:48.662723, 1377.35447,  106.88762, 000000
2020-12-17 14:15:48.662979, 1379.30807,  106.88762, 000000
2020-12-17 14:15:48.663235, 1386.78952,  106.88762, 000000
2020-12-17 14:15:48.663491, 1400.30369,  106.88762, 000000
2020-12-17 14:15:48.663747, 1419.68521,  106.88762, 000000
2020-12-17 14:15:48.664003, 1444.78377,  106.88762, 000000
2020-12-17 14:15:48.664259, 1474.16350,  106.88762, 000000
2020-12-17 14:15:48.664515, 1506.57126,  106.88762, 000000
2020-12-17 14:15:48.664771, 1540.60850,  106.88762, 000000
2020-12-17 14:15:48.665027, 1574.54834,  106.88762, 000000
2020-12-17 14:15:48.665283, 1607.50470,  106.88762, 000000
2020-12-17 14:15:48.665539, 1638.49972,  106.88762, 000000
2020-12-17 14:15:48.665795, 1666.97131,  106.88762, 000000
2020-12-17 14:15:48.666051, 1692.90577,  106.88762, 000000
2020-12-17 14:15:48.666307, 1715.72052,  106.88762, 000000
2020-12-17 14:15:48.666563, 1735.32830,  106.88762, 000000
2020-12-17 14:15:48.666819, 1751.29281,  106.88762, 000000
2020-12-17 14:15:48.667075, 1763.11325,  106.88762, 000000
2020-12-17 14:15:48.667331, 1770.36916,  106.88762, 000000
2020-12-17 14:15:48.667587, 1772.50718,  106.88762, 000000
2020-12-17 14:15:48.667843, 1768.83029,  106.88762, 000000
2020-12-17 14:15:48.668099, 1758.30470,  106.88762, 000000
2020-12-17 14:15:48.668355, 1740.54800,  106.88762, 000000
2020-12-17 14:15:48.668611, 1714.93576,  106.88762, 000000
2020-12-17 14:15:48.668867, 1681.96891,  106.88762, 000000
2020-12-17 14:15:48.669123, 1642.14740,  106.88762, 000000
2020-12-17 14:15:48.669379, 1596.20867,  106.88762, 000000
2020-12-17 14:15:48.669635, 1545.66250,  106.88762, 000000
2020-12-17 14:15:48.669891, 1491.58236,  106.88762, 000000
2020-12-17 14:15:48.670147, 1435.57128,  106.88762, 000000
2020-12-17 14:15:48.670403, 1379.23809,  106.88762, 000000
2020-12-17 14:15:48.670659, 1323.69157,  106.88762, 000000
2020-12-17 14:15:48.670915, 1269.66234,  106.88762, 000000
2020-12-17 14:15:48.671171, 1217.77709,  106.88762, 000000
2020-12-17 14:15:48.671427, 1168.30940,  106.88762, 000000
2020-12-17 14:15:48.671683, 1121.49138,  106.88762, 000000
2020-12-17 14:15:48.671939, 1077.90918,  106.88762, 000000
2020-12-17 14:15:48.672195, 1037.81516,  106.88762, 000000
2020-12-17 14:15:48.672451, 1001.96475,  106.88762, 000000
2020-12-17 14:15:48.672707,  971.19051,  106.88762, 000000
2020-12-17 14:15:48.672963,  946.54709,  106.88762, 000000
2020-12-17 14:15:48.673219,  929.00472,  106.88762, 000000
2020-12-17 14:15:48.673475,  919.14433,  106.88762, 000000
2020-12-17 14:15:48.673731,  917.33974,  106.88762, 000000
2020-12-17 14:15:48.673987,  923.07776,  106.88762, 000000
2020-12-17 14:15:48.674243,  935.74756,  106.88762, 000000
2020-12-17 14:15:48.674499,  954.51754,  106.88762, 000000
2020-12-17 14:15:48.674755,  978.37371,  106.88762, 000000
2020-12-17 14:15:48.675011, 1006.15746,  106.88762, 000000
2020-12-17 14:15:48.675267, 1037.12923,  106.88762, 000000
2020-12-17 14:15:48.675523, 1070.46873,  106.88762, 000000
2020-12-17 14:15:48.675779, 1105.53378,  106.88762, 000000
2020-12-17 14:15:48.676035, 1142.21973,  106.88762, 000000
2020-12-17 14:15:48.676291, 1180.47244,  106.88762, 000000
2020-12-17 14:15:48.676547, 1220.05792,  106.88762, 000000
2020-12-17 14:15:48.676803, 1260.31382,  106.88762, 000000
2020-12-17 14:15:48.677059, 1300.63637,  106.88762, 000000
2020-12-17 14:15:48.677315, 1339.39441,  106.88762, 000000
2020-12-17 14:15:48.677571, 1375.46035,  106.88762, 000000
2020-12-17 14:15:48.677827, 1407.71016,  106.88762, 000000
2020-12-17 14:15:48.678083, 1434.85567,  106.88762, 000000
2020-12-17 14:15:48.678339, 1456.57179,  106.88762, 000000
2020-12-17 14:15:48.678595, 1472.15864,  106.88762, 000000
2020-12-17 14:15:48.678851, 1481.70170,  106.88762, 000000
2020-12-17 14:15:48.679107, 1485.73896,  106.88762, 000000
2020-12-17 14:15:48.679363, 1484.85777,  106.88762, 000000
2020-12-17 14:15:48.679619, 1480.42747,  106.88762, 000000
2020-12-17 14:15:48.679875, 1473.43585,  106.88762, 000000
2020-12-17 14:15:48.680131, 1464.78030,  106.88762, 000000
2020-12-17 14:15:48.680387, 1455.33988,  106.88762, 000000
2020-12-17 14:15:48.680643, 1445.57950,  106.88762, 000000
2020-12-17 14:15:48.680899, 1435.57414,  106.88762, 000000
2020-12-17 14:15:48.681155, 1425.47175,  106.88762, 000000
2020-12-17 14:15:48.681411, 1415.30022,  106.88762, 000000
2020-12-17 14:15:48.681667, 1405.09459,  106.88762, 000000
2020-12-17 14:15:48.681923, 1395.27639,  106.88762, 000000
2020-12-17 14:15:48.682179, 1386.64123,  106.88762, 000000
2020-12-17 14:15:48.682435, 1380.21454,  106.88762, 000000
2020-12-17 14:15:48.682691, 1377.07659,  106.88762, 000000
2020-12-17 14:15:48.682947, 1378.48934,  106.88762, 000000
2020-12-17 14:15:48.683203, 1385.41433,  106.88762, 000000
2020-12-17 14:15:48.683459, 1398.42566,  106.88762, 000000
2020-12-17 14:15:48.683715, 1417.31235,  106.88762, 000000
2020-12-17 14:15:48.683971, 1441.76015,  106.88762, 000000
2020-12-17 14:15:48.684227, 1470.72682,  106.88762, 000000
2020-12-17 14:15:48.684483, 1502.86862,  106.88762, 000000
2020-12-17 14:15:48.684739, 1536.70690,  106.88762, 000000
2020-12-17 14:15:48.684995, 1571.00770,  106.88762, 000000
2020-12-17 14:15:48.685251, 1604.28498,  106.88762, 000000
2020-12-17 14:15:48.685507, 1635.48610,  106.88762, 000000
2020-12-17 14:15:48.685763, 1664.34012,  106.88762, 000000
2020-12-17 14:15:48.686019, 1690.35481,  106.88762, 000000
2020-12-17 14:15:48.686275, 1713.49452,  106.88762, 000000
2020-12-17 14:15:48.686531, 1733.17049,  106.88762, 000000
2020-12-17 14:15:48.686787, 1749.22751,  106.88762, 000000
2020-12-17 14:15:48.687043, 1761.39723,  106.88762, 000000
2020-12-17 14:15:48.687299, 1768.85711,  106.88762, 000000
2020-12-17 14:15:48.687555, 1771.75509,  106.88762, 000000
2020-12-17 14:15:48.687811, 1768.72061,  106.88762, 000000
2020-12-17 14:15:48.688067, 1758.85151,  106.88762, 000000
2020-12-17 14:15:48.688323, 1741.87253,  106.88762, 000000
2020-12-17 14:15:48.688579, 1716.94790,  106.88762, 000000
2020-12-17 14:15:48.688835, 1684.73325,  106.88762, 000000
2020-12-17 14:15:48.689091, 1645.60614,  106.88762, 000000
2020-12-17 14:15:48.689347, 1600.22376,  106.88762, 000000
2020-12-17 14:15:48.689603, 1549.93508,  106.88762, 000000
2020-12-17 14:15:48.689859, 1496.11172,  106.88762, 000000
2020-12-17 14:15:48.690115, 1440.22295,  106.88762, 000000
2020-12-17 14:15:48.690371, 1383.85233,  106.88762, 000000
2020-12-17 14:15:48.690627, 1328.15047,  106.88762, 000000
2020-12-17 14:15:48.690883, 1273.88139,  106.88762, 000000
2020-12-17 14:15:48.691139, 1221.69728,  106.88762, 000000
2020-12-17 14:15:48.691395, 1171.94338,  106.88762, 000000
2020-12-17 14:15:48.691651, 1124.90029,  106.88762, 000000
2020-12-17 14:15:48.691907, 1081.01422,  106.88762, 000000
2020-12-17 14:15:48.692163, 1040.62122,  106.88762, 000000
2020-12-17 14:15:48.692419, 1004.35370,  106.88762, 000000
2020-12-17 14:15:48.692675,  973.09619,  106.88762, 000000
2020-12-17 14:15:48.692931,  947.85374,  106.88762, 000000
2020-12-17 14:15:48.693187,  929.53854,  106.88762, 000000
2020-12-17 14:15:48.693443,  918.91402,  106.88762, 000000
2020-12-17 14:15:48.693699,  916.41622,  106.88762, 000000
2020-12-17 14:15:48.693955,  921.54067,  106.88762, 000000
2020-12-17 14:15:48.694211,  933.70455,  106.88762, 000000
2020-12-17 14:15:48.694467,  952.04013,  106.88762, 000000
2020-12-17 14:15:48.694723,  975.47251,  106.88762, 000000
2020-12-17 14:15:48.694979, 1003.01677,  106.88762, 000000
2020-12-17 14:15:48.695235, 1033.71924,  106.88762, 000000
2020-12-17 14:15:48.695491, 1066.88911,  106.88762, 000000
2020-12-17 14:15:48.695747, 1101.86071,  106.88762, 000000
2020-12-17 14:15:48.696003, 1138.54880,  106.88762, 000000
2020-12-17 14:15:48.696259, 1176.63522,  106.88762, 000000
2020-12-17 14:15:48.696515, 1216.15954,  106.88762, 000000
2020-12-17 14:15:48.696771, 1256.48053,  106.88762, 000000
2020-12-17 14:15:48.697027, 1296.57860,  106.88762, 000000
2020-12-17 14:15:48.697283, 1335.63801,  106.88762, 000000
2020-12-17 14:15:48.697539, 1372.01997,  106.88762, 000000
2020-12-17 14:15:48.697795, 1404.77940,  106.88762, 000000
2020-12-17 14:15:48.698051, 1432.79418,  106.88762, 000000
2020-12-17 14:15:48.698307, 1455.19218,  106.88762, 000000
2020-12-17 14:15:48.698563, 1471.38437,  106.88762, 000000
2020-12-17 14:15:48.698819, 1481.40427,  106.88762, 000000
2020-12-17 14:15:48.699075, 1485.71560,  106.88762, 000000
2020-12-17 14:15:48.699331, 1485.18106,  106.88762, 000000
2020-12-17 14:15:48.699587, 1481.06131,  106.88762, 000000
2020-12-17 14:15:48.699843, 1474.24254,  106.88762, 000000
2020-12-17 14:15:48.700099, 1465.72515,  106.88762, 000000
2020-12-17 14:15:48.700355, 1456.30488,  106.88762, 000000
2020-12-17 14:15:48.700611, 1446.49216,  106.88762, 000000
2020-12-17 14:15:48.700867, 1436.33136,  106.88762, 000000
2020-12-17 14:15:48.701123, 1426.12442,  106.88762, 000000
2020-12-17 14:15:48.701379, 1415.88196,  106.88762, 000000
2020-12-17 14:15:48.701635, 1405.61708,  106.88762, 000000
2020-12-17 14:15:48.701891, 1395.81140,  106.88762, 000000
2020-12-17 14:15:48.702147, 1387.00017,  106.88762, 000000
2020-12-17 14:15:48.702403, 1380.24160,  106.88762, 000000
2020-12-17 14:15:48.702659, 1376.53872,  106.88762, 000000
2020-12-17 14:15:48.702915, 1377.39881,  106.88762, 000000
2020-12-17 14:15:48.703171, 1383.75863,  106.88762, 000000
2020-12-17 14:15:48.703427, 1396.15580,  106.88762, 000000
2020-12-17 14:15:48.703683, 1414.67258,  106.88762, 000000
2020-12-17 14:15:48.703939, 1438.57714,  106.88762, 000000
2020-12-17 14:15:48.704195, 1467.22457,  106.88762, 000000
2020-12-17 14:15:48.704451, 1499.05762,  106.88762, 000000
2020-12-17 14:15:48.704707, 1532.71780,  106.88762, 000000
2020-12-17 14:15:48.704963, 1567.00167,  106.88762, 000000
2020-12-17 14:15:48.705219, 1600.51987,  106.88762, 000000
2020-12-17 14:15:48.705475, 1632.13835,  106.88762, 000000
2020-12-17 14:15:48.705731, 1661.49042,  106.88762, 000000
2020-12-17 14:15:48.705987, 1688.10735,  106.88762, 000000
2020-12-17 14:15:48.706243, 1711.48561,  106.88762, 000000
2020-12-17 14:15:48.706499, 1731.78814,  106.88762, 000000
2020-12-17 14:15:48.706755, 1748.43453,  106.88762, 000000
2020-12-17 14:15:48.707011, 1761.12126,  106.88762, 000000
2020-12-17 14:15:48.707267, 1769.43015,  106.88762, 000000
2020-12-17 14:15:48.707523, 1772.57656,  106.88762, 000000
2020-12-17 14:15:48.707779, 1770.27641,  106.88762, 000000
2020-12-17 14:15:48.708035, 1761.28338,  106.88762, 000000
2020-12-17 14:15:48.708291, 1745.08665,  106.88762, 000000
2020-12-17 14:15:48.708547, 1721.23812,  106.88762, 000000
2020-12-17 14:15:48.708803, 1689.69701,  106.88762, 000000
2020-12-17 14:15:48.709059, 1651.15784,  106.88762, 000000
2020-12-17 14:15:48.709315, 1606.36900,  106.88762, 000000
2020-12-17 14:15:48.709571, 1556.64525,  106.88762, 000000
2020-12-17 14:15:48.709827, 1503.12588,  106.88762, 000000
2020-12-17 14:15:48.710083, 1447.36704,  106.88762, 000000
2020-12-17 14:15:48.710339, 1390.85230,  106.88762, 000000
2020-12-17 14:15:48.710595, 1334.89343,  106.88762, 000000
2020-12-17 14:15:48.710851, 1280.49036,  106.88762, 000000
2020-12-17 14:15:48.711107, 1228.06604,  106.88762, 000000
2020-12-17 14:15:48.711363, 1178.03926,  106.88762, 000000
2020-12-17 14:15:48.711619, 1130.68540,  106.88762, 000000
2020-12-17 14:15:48.711875, 1086.30223,  106.88762, 000000
2020-12-17 14:15:48.712131, 1045.39007,  106.88762, 000000
2020-12-17 14:15:48.712387, 1008.58551,  106.88762, 000000
2020-12-17 14:15:48.712643,  976.68916,  106.88762, 000000
2020-12-17 14:15:48.712899,  950.61284,  106.88762, 000000
2020-12-17 14:15:48.713155,  931.45030,  106.88762, 000000
2020-12-17 14:15:48.713411,  919.92563,  106.88762, 000000
2020-12-17 14:15:48.713667,  916.52935,  106.88762, 000000
2020-12-17 14:15:48.713923,  920.86154,  106.88762, 000000
2020-12-17 14:15:48.714179,  932.21408,  106.88762, 000000
2020-12-17 14:15:48.714435,  949.86504,  106.88762, 000000
2020-12-17 14:15:48.714691,  972.70220,  106.88762, 000000
2020-12-17 14:15:48.714947,  999.82804,  106.88762, 000000
2020-12-17 14:15:48.715203, 1030.28411,  106.88762, 000000
2020-12-17 14:15:48.715459, 1063.25072,  106.88762, 000000
2020-12-17 14:15:48.715715, 1098.02420,  106.88762, 000000
2020-12-17 14:15:48.715971, 1134.46171,  106.88762, 000000
2020-12-17 14:15:48.716227, 1172.53251,  106.88762, 000000
2020-12-17 14:15:48.716483, 1211.92176,  106.88762, 000000
2020-12-17 14:15:48.716739, 1252.08159,  106.88762, 000000
2020-12-17 14:15:48.716995, 1292.31663,  106.88762, 000000
2020-12-17 14:15:48.717251, 1331.41967,  106.88762, 000000
2020-12-17 14:15:48.717507, 1368.13947,  106.88762, 000000
2020-12-17 14:15:48.717763, 1401.42342,  106.88762, 000000
2020-12-17 14:15:48.718019, 1430.01195,  106.88762, 000000
2020-12-17 14:15:48.718275, 1453.07192,  106.88762, 000000
2020-12-17 14:15:48.718531, 1469.92633,  106.88762, 000000
2020-12-17 14:15:48.718787, 1480.66732,  106.88762, 000000
2020-12-17 14:15:48.719043, 1485.67793,  106.88762, 000000
2020-12-17 14:15:48.719299, 1485.68019,  106.88762, 000000
2020-12-17 14:15:48.719555, 1481.87289,  106.88762, 000000
2020-12-17 14:15:48.719811, 1475.21373,  106.88762, 000000
2020-12-17 14:15:48.720068, 1466.68193,  106.88762, 000000
2020-12-17 14:15:48.720323, 1457.17081,  106.88762, 000000
2020-12-17 14:15:48.720579, 1447.50437,  106.88762, 000000
2020-12-17 14:15:48.720835, 1437.52452,  106.88762, 000000
2020-12-17 14:15:48.721091, 1427.32605,  106.88762, 000000
2020-12-17 14:15:48.721347, 1417.15452,  106.88762, 000000
2020-12-17 14:15:48.721603, 1406.73825,  106.88762, 000000
2020-12-17 14:15:48.721859, 1396.76102,  106.88762, 000000
2020-12-17 14:15:48.722115, 1387.87945,  106.88762, 000000
2020-12-17 14:15:48.722371, 1380.85397,  106.88762, 000000
2020-12-17 14:15:48.722627, 1376.90266,  106.88762, 000000
2020-12-17 14:15:48.722883, 1377.29450,  106.88762, 000000
2020-12-17 14:15:48.723139, 1382.82379,  106.88762, 000000
2020-12-17 14:15:48.723395, 1394.47507,  106.88762, 000000
2020-12-17 14:15:48.723651, 1412.09682,  106.88762, 000000
2020-12-17 14:15:48.723907, 1435.30818,  106.88762, 000000
2020-12-17 14:15:48.724163, 1463.58260,  106.88762, 000000
2020-12-17 14:15:48.724419, 1495.16699,  106.88762, 000000
2020-12-17 14:15:48.724675, 1528.74348,  106.88762, 000000
2020-12-17 14:15:48.724931, 1563.07707,  106.88762, 000000
2020-12-17 14:15:48.725187, 1596.58334,  106.88762, 000000
2020-12-17 14:15:48.725443, 1628.31531,  106.88762, 000000
2020-12-17 14:15:48.725699, 1657.90961,  106.88762, 000000
2020-12-17 14:15:48.725955, 1684.57661,  106.88762, 000000
2020-12-17 14:15:48.726211, 1708.32287,  106.88762, 000000
2020-12-17 14:15:48.726467, 1728.84939,  106.88762, 000000
2020-12-17 14:15:48.726723, 1745.69057,  106.88762, 000000
2020-12-17 14:15:48.726979, 1758.89884,  106.88762, 000000
2020-12-17 14:15:48.727235, 1767.64761,  106.88762, 000000
2020-12-17 14:15:48.727491, 1771.51369,  106.88762, 000000
2020-12-17 14:15:48.727747, 1769.84929,  106.88762, 000000
2020-12-17 14:15:48.728003, 1761.65722,  106.88762, 000000
2020-12-17 14:15:48.728259, 1746.29460,  106.88762, 000000
2020-12-17 14:15:48.728515, 1723.16395,  106.88762, 000000
2020-12-17 14:15:48.728771, 1692.50820,  106.88762, 000000
2020-12-17 14:15:48.729027, 1654.60489,  106.88762, 000000
2020-12-17 14:15:48.729283, 1610.39791,  106.88762, 000000
